ticker,name,first_year,last_year
A,Agilent Technologies Inc,2004,2023
AA,Alcoa Corp,2004,2016
AAL,American Airlines Group Inc,2016,2023
AAP,Advance Auto Parts Inc,2016,2023
AAPL,Apple Inc,2004,2023
ABBV,AbbVie Inc,2014,2023
ABC,AmerisourceBergen Corp,2004,2023
ABKFQ,Ambac Financial Group Inc/Old,2004,2008
ABMD,ABIOMED Inc,2019,2022
ABT,Abbott Laboratories,2004,2023
ACAS,ACAS LLC,2008,2009
ACGL,Arch Capital Group Ltd,2023,2023
ACN,Accenture PLC,2012,2023
ADBE,Adobe Inc,2004,2023
ADI,Analog Devices Inc,2004,2023
ADM,Archer-Daniels-Midland Co,2004,2023
ADP,Automatic Data Processing Inc,2004,2023
ADSK,Autodesk Inc,2004,2023
AEE,Ameren Corp,2004,2023
AEP,American Electric Power Co Inc,2004,2023
AES,AES Corp/The,2004,2023
AET,Aetna Inc,2004,2018
AFL,Aflac Inc,2004,2023
AGN,Allergan Ltd/Ireland,2004,2020
AIG,American International Group Inc,2004,2023
AIV,Apartment Investment and Management Co,2004,2020
AIZ,Assurant Inc,2008,2023
AJG,Arthur J Gallagher & Co,2017,2023
AKAM,Akamai Technologies Inc,2008,2023
AKS,Cleveland-Cliffs Steel Holding Corp,2009,2011
ALB,Albemarle Corp,2017,2023
ALGN,Align Technology Inc,2018,2023
ALK,Alaska Air Group Inc,2017,2023
ALL,Allstate Corp/The,2004,2023
ALLE,Allegion plc,2014,2023
ALXN,Alexion Pharmaceuticals Inc/MA,2013,2021
AMAT,Applied Materials Inc,2004,2023
AMCC,Applied Micro Circuits Corp,2004,2006
AMCR,Amcor PLC,2020,2023
AMD,Advanced Micro Devices Inc,2004,2023
AME,AMETEK Inc,2014,2023
AMG,Affiliated Managers Group Inc,2015,2019
AMGN,Amgen Inc,2004,2023
AMP,Ameriprise Financial Inc,2006,2023
AMT,American Tower Corp,2008,2023
AMZN,Amazon.com Inc,2006,2023
AN,AutoNation Inc,2004,2017
ANDV,Andeavor,2008,2018
ANDW,CommScope Technologies LLC,2004,2006
ANET,Arista Networks Inc,2019,2023
ANF,Abercrombie & Fitch Co,2008,2013
ANRZQ,Alpha Natural Resources Inc,2012,2012
ANSS,ANSYS Inc,2018,2023
AON,Aon PLC,2004,2023
AOS,A O Smith Corp,2018,2023
APA,APA Corp,2004,2023
APC,Anadarko Petroleum Corp,2004,2019
APD,Air Products and Chemicals Inc,2004,2023
APH,Amphenol Corp,2009,2023
APOL,Apollo Education Group Inc,2004,2013
APTV,Aptiv PLC,2013,2023
ARE,Alexandria Real Estate Equities Inc,2018,2023
ARG,Airgas Inc,2010,2016
ASH,Ashland Inc,2004,2008
ATGE,Adtalem Global Education Inc,2010,2012
ATI,ATI Inc,2004,2015
ATO,Atmos Energy Corp,2020,2023
ATVI,Activision Blizzard Inc,2016,2023
AVB,AvalonBay Communities Inc,2008,2023
AVGO,Broadcom Inc,2015,2023
AVP,Avon Products Inc,2004,2015
AVY,Avery Dennison Corp,2004,2023
AW,Allied Waste Industries LLC,2004,2008
AWE,New Cingular Wireless Services Inc,2004,2004
AWK,American Water Works Co Inc,2017,2023
AXP,American Express Co,2004,2023
AYE,Allegheny Energy Inc,2004,2011
AYI,Acuity Brands Inc,2017,2018
AZO,AutoZone Inc,2004,2023
BA,Boeing Co/The,2004,2023
BAC,Bank of America Corp,2004,2023
BALL,Ball Corp,2004,2023
BAX,Baxter International Inc,2004,2023
BBBY,Bed Bath & Beyond Inc,2004,2017
BBWI,Bath & Body Works Inc,2004,2023
BBY,Best Buy Co Inc,2004,2023
BC,Brunswick Corp/DE,2004,2008
BCR,CR Bard Inc,2004,2018
BDK,Black & Decker Corp/The,2004,2010
BDX,Becton Dickinson and Co,2004,2023
BEN,Franklin Resources Inc,2004,2023
BF,Brown-Forman Corp,2004,2023
BFH,Bread Financial Holdings Inc,2014,2020
BHF,Brighthouse Financial Inc,2018,2019
BHI,Baker Hughes Holdings LLC,2004,2017
BIG,Big Lots Inc,2004,2013
BIIB,Biogen Inc,2004,2023
BIO,Bio-Rad Laboratories Inc,2021,2023
BK,Bank of New York Mellon Corp/The,2004,2023
BKNG,Booking Holdings Inc,2010,2023
BKR,Baker Hughes Co,2018,2023
BLK,BlackRock Inc,2012,2023
BLS,BellSouth LLC,2004,2007
BMC,BMC Software Inc,2004,2013
BMS,Amcor Flexibles North America Inc,2004,2014
BMY,Bristol-Myers Squibb Co,2004,2023
BNI,Burlington Northern Santa Fe LLC,2004,2010
BOL,Bausch & Lomb Inc,2004,2007
BR,Broadridge Financial Solutions Inc,2019,2023
BRCM,Broadcom Corp,2004,2016
BRK,Berkshire Hathaway Inc,2011,2023
BRL,Barr Pharmaceuticals Inc,2007,2008
BRO,Brown & Brown Inc,2022,2023
BSX,Boston Scientific Corp,2004,2023
BTUUQ,Peabody Energy Corp,2007,2014
BWA,BorgWarner Inc,2012,2023
BXLT,Baxalta Inc,2016,2016
BXP,Boston Properties Inc,2007,2023
C,Citigroup Inc,2004,2023
CA,CA Inc,2004,2018
CAG,Conagra Brands Inc,2004,2023
CAH,Cardinal Health Inc,2004,2023
CAM,Cameron International Corp,2009,2016
CAR,Avis Budget Group Inc,2004,2006
CARR,Carrier Global Corp,2021,2023
CAT,Caterpillar Inc,2004,2023
CB,Chubb Ltd,2004,2023
CBE,Cooper Industries PLC,2004,2012
CBOE,Cboe Global Markets Inc,2018,2023
CBRE,CBRE Group Inc,2007,2023
CCEP,Coca-Cola Europacific Partners PLC,2004,2016
CCI,Crown Castle Inc,2013,2023
CCL,Carnival Corp,2004,2023
CCTYQ,Circuit City Stores Inc,2004,2008
CDAY,Ceridian HCM Holding Inc,2022,2023
CDNS,Cadence Design Systems Inc,2018,2023
CDW,CDW Corp/DE,2020,2023
CE,Celanese Corp,2019,2023
CEG,Constellation Energy Corp,2023,2023
CELG,Celgene Corp,2007,2019
CEPH,Cephalon Inc,2009,2011
CERN,Cerner Corp,2011,2022
CF,CF Industries Holdings Inc,2009,2023
CFC,Countrywide Financial Corp,2004,2008
CFG,Citizens Financial Group Inc,2017,2023
CFN,CareFusion Corp,2010,2015
CHD,Church & Dwight Co Inc,2016,2023
CHKAQ,Chesapeake Energy Corp,2007,2018
CHRW,CH Robinson Worldwide Inc,2008,2023
CHTR,Charter Communications Inc,2017,2023
CI,Cigna Group/The,2004,2023
CIEN,Ciena Corp,2004,2009
CIN,Cinergy Corp,2004,2006
CINF,Cincinnati Financial Corp,2004,2023
CITGQ,CIT Group Inc/Old,2005,2009
CL,Colgate-Palmolive Co,2004,2023
CLF,Cleveland-Cliffs Inc,2010,2014
CLX,Clorox Co/The,2004,2023
CMA,Comerica Inc,2004,2023
CMCSA,Comcast Corp,2004,2023
CME,CME Group Inc,2007,2023
CMG,Chipotle Mexican Grill Inc,2012,2023
CMI,Cummins Inc,2004,2023
CMS,CMS Energy Corp,2004,2023
CMVT,Comverse Technology Inc,2004,2007
CMX,Caremark Rx Inc,2005,2007
CNC,Centene Corp,2017,2023
CNP,CenterPoint Energy Inc,2004,2023
CNX,CNX Resources Corp,2007,2016
COF,Capital One Financial Corp,2004,2023
COL,Collins Aerospace,2004,2018
COO,Cooper Cos Inc/The,2017,2023
COP,ConocoPhillips,2004,2023
COST,Costco Wholesale Corp,2004,2023
COTY,Coty Inc,2017,2020
COV,Covidien Ltd,2008,2015
CPB,Campbell Soup Co,2004,2023
CPGX,Columbia Pipeline Group Inc,2016,2016
CPNLQ,Calpine Corp/Old,2004,2005
CPPRQ,Old Copper Co Inc,2004,2013
CPRI,Capri Holdings Ltd,2014,2020
CPRT,Copart Inc,2019,2023
CPT,Camden Property Trust,2023,2023
CRL,Charles River Laboratories International Inc,2022,2023
CRM,Salesforce Inc,2009,2023
CSC,Computer Sciences Corp,2004,2015
CSCO,Cisco Systems Inc,2004,2023
CSGP,CoStar Group Inc,2023,2023
CSRA,CSRA Inc,2016,2018
CSX,CSX Corp,2004,2023
CTAS,Cintas Corp,2004,2023
CTB,Cooper Tire & Rubber Co,2004,2006
CTLT,Catalent Inc,2021,2023
CTRA,Coterra Energy Inc,2009,2023
CTSH,Cognizant Technology Solutions Corp,2007,2023
CTVA,Corteva Inc,2020,2023
CTXS,Citrix Systems Inc,2004,2022
CVC,Cablevision Systems Corp,2011,2016
CVG,Convergys Corp,2004,2009
CVH,Coventry Health Care Inc,2006,2013
CVS,CVS Health Corp,2004,2023
CVX,Chevron Corp,2004,2023
CXO,Concho Resources Inc,2017,2021
CZR,Caesars Entertainment Inc,2022,2023
D,Dominion Energy Inc,2004,2023
DAL,Delta Air Lines Inc,2014,2023
DALRQ,Delta Air Lines Inc/Old,2004,2005
DCNAQ,Dana Corp,2004,2006
DD,DuPont de Nemours Inc,2018,2023
DDS,Dillard's Inc,2004,2008
DE,Deere & Co,2004,2023
DFODQ,Dean Foods Co,2007,2013
DFS,Discover Financial Services,2008,2023
DG,Dollar General Corp,2013,2023
DGX,Quest Diagnostics Inc,2004,2023
DHI,DR Horton Inc,2006,2023
DHR,Danaher Corp,2004,2023
DIS,Walt Disney Co/The,2004,2023
DISCA,Warner Bros Discovery Inc,2011,2022
DISCK,Warner Bros Discovery Inc,2015,2022
DISH,DISH Network Corp,2018,2023
DJ,Dow Jones & Co Inc,2004,2007
DLR,Digital Realty Trust Inc,2017,2023
DLTR,Dollar Tree Inc,2012,2023
DLX,Deluxe Corp,2004,2004
DNRCQ,Denbury Inc,2010,2015
DOFSQ,Diamond Offshore Drilling Inc,2010,2016
DOV,Dover Corp,2004,2023
DOW,Dow Inc,2020,2023
DPHIQ,DPH Holdings Corp,2004,2005
DPZ,Domino's Pizza Inc,2021,2023
DRE,Duke Realty Corp,2018,2022
DRI,Darden Restaurants Inc,2004,2023
DTE,DTE Energy Co,2004,2023
DUK,Duke Energy Corp,2004,2023
DVA,DaVita Inc,2009,2023
DVN,Devon Energy Corp,2004,2023
DXC,DXC Technology Co,2018,2023
DXCM,Dexcom Inc,2021,2023
DYNIQ,Dynegy Inc/Old,2004,2009
EA,Electronic Arts Inc,2004,2023
EBAY,eBay Inc,2004,2023
ECL,Ecolab Inc,2004,2023
ED,Consolidated Edison Inc,2004,2023
EFX,Equifax Inc,2004,2023
EIX,Edison International,2004,2023
EKDKQ,Eastman Kodak Co,2004,2010
EL,Estee Lauder Cos Inc/The,2007,2023
ELV,Elevance Health Inc,2004,2023
EMC,EMC Corp,2004,2016
EMN,Eastman Chemical Co,2004,2023
EMR,Emerson Electric Co,2004,2023
ENDPQ,Endo International PLC,2016,2017
ENPH,Enphase Energy Inc,2022,2023
EOG,EOG Resources Inc,2004,2023
EOP,Equity Office Properties Trust,2004,2007
EPAM,EPAM Systems Inc,2022,2023
EQIX,Equinix Inc,2016,2023
EQR,Equity Residential,2004,2023
EQT,EQT Corp,2009,2023
ES,Eversource Energy,2010,2023
ESRX,Evernorth Health Inc,2004,2018
ESS,Essex Property Trust Inc,2015,2023
ETFC,E*TRADE Financial Corp,2005,2020
ETN,Eaton Corp PLC,2004,2023
ETR,Entergy Corp,2004,2023
ETSY,Etsy Inc,2021,2023
EVHC,Envision Healthcare Corp,2017,2018
EVRG,Evergy Inc,2019,2023
EW,Edwards Lifesciences Corp,2012,2023
EXC,Exelon Corp,2004,2023
EXPD,Expeditors International of Washington Inc,2008,2023
EXPE,Expedia Group Inc,2008,2023
EXR,Extra Space Storage Inc,2017,2023
F,Ford Motor Co,2004,2023
FANG,Diamondback Energy Inc,2019,2023
FAST,Fastenal Co,2009,2023
FBF,FleetBoston Financial Corp,2004,2004
FBIN,Fortune Brands Innovations Inc,2017,2022
FCX,Freeport-McMoRan Inc,2004,2023
FDO,Family Dollar Stores Inc,2004,2015
FDS,FactSet Research Systems Inc,2022,2023
FDX,FedEx Corp,2004,2023
FE,FirstEnergy Corp,2004,2023
FFIV,F5 Inc,2011,2023
FHI,Federated Hermes Inc,2004,2013
FHN,First Horizon Corp,2004,2013
FIS,Fidelity National Information Services Inc,2007,2023
FISV,Fiserv Inc,2004,2023
FITB,Fifth Third Bancorp,2004,2023
FL,Foot Locker Inc,2017,2019
FLIR,FLIR Systems Inc,2010,2021
FLR,Fluor Corp,2004,2019
FLS,Flowserve Corp,2009,2021
FLT,FleetCor Technologies Inc,2019,2023
FMC,FMC Corp,2010,2023
FMCC,Federal Home Loan Mortgage Corp,2004,2008
FNMA,Federal National Mortgage Association,2004,2008
FOSL,Fossil Group Inc,2013,2016
FOX,Fox Corp,2020,2023
FOXA,Fox Corp,2020,2023
FRC,First Republic Bank/CA,2020,2023
FRT,Federal Realty Investment Trust,2017,2023
FSH,Fisher Scientific International LLC,2005,2006
FSL,NXP USA Inc,2005,2006
FSLR,First Solar Inc,2010,2023
FTI,TechnipFMC PLC,2010,2021
FTNT,Fortinet Inc,2019,2023
FTRCQ,Frontier Communications Corp,2004,2017
FTV,Fortive Corp,2017,2023
GAS,Southern Co Gas,2012,2016
GD,General Dynamics Corp,2004,2023
GDT,Guidant LLC,2004,2006
GDW,Golden West Financial Corp,2004,2006
GE,General Electric Co,2004,2023
GEN,Gen Digital Inc,2004,2023
GENZ,Genzyme Corp,2004,2011
GGP,Brookfield Property REIT Inc,2008,2018
GHC,Graham Holdings Co,2008,2014
GILD,Gilead Sciences Inc,2005,2023
GIS,General Mills Inc,2004,2023
GL,Globe Life Inc,2004,2023
GLW,Corning Inc,2004,2023
GM,General Motors Co,2014,2023
GMCR,Keurig Green Mountain Inc,2015,2016
GME,GameStop Corp,2008,2016
GNRC,Generac Holdings Inc,2022,2023
GNW,Genworth Financial Inc,2006,2015
GOOG,Alphabet Inc,2015,2023
GOOGL,Alphabet Inc,2007,2023
GPC,Genuine Parts Co,2004,2023
GPN,Global Payments Inc,2017,2023
GPS,Gap Inc/The,2004,2022
GR,Goodrich Corp,2004,2012
GRMN,Garmin Ltd,2013,2023
GS,Goldman Sachs Group Inc/The,2004,2023
GT,Goodyear Tire & Rubber Co/The,2004,2019
GTW,Gateway Inc,2004,2006
GWW,WW Grainger Inc,2004,2023
HAL,Halliburton Co,2004,2023
HAR,Harman International Industries Inc,2007,2017
HAS,Hasbro Inc,2004,2023
HBAN,Huntington Bancshares Inc/OH,2004,2023
HBI,Hanesbrands Inc,2016,2021
HCA,HCA Healthcare Inc,2016,2023
HCBK,Hudson City Bancorp Inc,2008,2015
HD,Home Depot Inc/The,2004,2023
HES,Hess Corp,2004,2023
HET,Caesars Entertainment Corp/Old,2004,2008
HFC,HollyFrontier Corp,2019,2021
HIG,Hartford Financial Services Group Inc/The,2004,2023
HII,Huntington Ingalls Industries Inc,2019,2023
HLT,Hilton Worldwide Holdings Inc,2018,2023
HNZ,Kraft Heinz Foods Co,2004,2013
HOG,Harley-Davidson Inc,2004,2020
HOLX,Hologic Inc,2017,2023
HON,Honeywell International Inc,2004,2023
HOT,Starwood Hotels & Resorts Worldwide LLC,2004,2016
HP,Helmerich & Payne Inc,2011,2020
HPC,Hercules LLC,2004,2008
HPE,Hewlett Packard Enterprise Co,2016,2023
HPQ,HP Inc,2004,2023
HRB,H&R Block Inc,2004,2020
HRL,Hormel Foods Corp,2010,2023
HSH,Hillshire Brands Co/The,2004,2012
HSIC,Henry Schein Inc,2016,2023
HSP,Hospira Inc,2005,2015
HST,Host Hotels & Resorts Inc,2008,2023
HSY,Hershey Co/The,2004,2023
HUM,Humana Inc,2004,2023
HWM,Howmet Aerospace Inc,2017,2023
IBM,International Business Machines Corp,2004,2023
ICE,Intercontinental Exchange Inc,2008,2023
IDXX,IDEXX Laboratories Inc,2018,2023
IEX,IDEX Corp,2020,2023
IFF,International Flavors & Fragrances Inc,2004,2023
ILMN,Illumina Inc,2016,2023
INCY,Incyte Corp,2018,2023
INFO,IHS Markit Ltd,2018,2022
INTC,Intel Corp,2004,2023
INTU,Intuit Inc,2004,2023
INVH,Invitation Homes Inc,2023,2023
IP,International Paper Co,2004,2023
IPG,Interpublic Group of Cos Inc/The,2004,2023
IPGP,IPG Photonics Corp,2019,2022
IQV,IQVIA Holdings Inc,2018,2023
IR,Ingersoll Rand Inc,2021,2023
IRM,Iron Mountain Inc,2010,2023
ISRG,Intuitive Surgical Inc,2009,2023
IT,Gartner Inc,2018,2023
ITT,ITT Inc,2004,2011
ITW,Illinois Tool Works Inc,2004,2023
IVZ,Invesco Ltd,2009,2023
J,Jacobs Solutions Inc,2023,2023
JBHT,JB Hunt Transport Services Inc,2016,2023
JBL,Jabil Inc,2004,2014
JCI,Johnson Controls International plc,2004,2023
JEF,Jefferies Financial Group Inc,2008,2019
JHF,John Hancock Financial Services Inc,2004,2004
JKHY,Jack Henry & Associates Inc,2019,2023
