ticker,name,first_year,last_year
JNJ,Johnson & Johnson,2004,2023
JNPR,Juniper Networks Inc,2007,2023
JNS,Janus Henderson US Holdings Inc,2004,2011
JNY,Jones Group Inc/NY,2004,2009
JOY,Komatsu Mining Corp,2012,2015
JPM,JPMorgan Chase & Co,2004,2023
JWN,Nordstrom Inc,2004,2020
K,Kellogg Co,2004,2023
KATE,Kate Spade & Co LLC,2004,2008
KBH,KB Home,2004,2009
KDP,Keurig Dr Pepper Inc,2009,2023
KEY,KeyCorp,2004,2023
KEYS,Keysight Technologies Inc,2019,2023
KG,KP Pharmaceuticals LLC,2004,2010
KHC,Kraft Heinz Co/The,2016,2023
KIM,Kimco Realty Corp,2007,2023
KLAC,KLA Corp,2004,2023
KMB,Kimberly-Clark Corp,2004,2023
KMI,Kinder Morgan Inc,2013,2023
KMX,CarMax Inc,2011,2023
KO,Coca-Cola Co/The,2004,2023
KR,Kroger Co/The,2004,2023
KRB,MBNA Corp,2004,2006
KRFT,Kraft Foods Group Inc,2013,2015
KRI,Knight Ridder Inc,2004,2006
KSE,KeySpan Corp,2004,2007
KSS,Kohl's Corp,2004,2020
KSU,Kansas City Southern/Old,2014,2021
L,Loews Corp,2004,2023
LDOS,Leidos Holdings Inc,2010,2023
LEG,Leggett & Platt Inc,2004,2021
LEHMQ,Lehman Brothers Holdings Inc,2004,2008
LEN,Lennar Corp,2006,2023
LH,Laboratory Corp of America Holdings,2005,2023
LHX,L3Harris Technologies Inc,2009,2023
LKQ,LKQ Corp,2017,2023
LLTC,Linear Technology Corp,2004,2017
LLY,Eli Lilly & Co,2004,2023
LM,Legg Mason Inc,2007,2016
LMT,Lockheed Martin Corp,2004,2023
LNC,Lincoln National Corp,2004,2023
LNT,Alliant Energy Corp,2017,2023
LO,Lorillard LLC,2009,2015
LOW,Lowe's Cos Inc,2004,2023
LPX,Louisiana-Pacific Corp,2004,2006
LRCX,Lam Research Corp,2013,2023
LUMN,Lumen Technologies Inc,2004,2023
LUV,Southwest Airlines Co,2004,2023
LVLT,Level 3 Communications Inc,2015,2017
LVS,Las Vegas Sands Corp,2020,2023
LW,Lamb Weston Holdings Inc,2019,2023
LXK,Lexmark International Inc,2004,2012
LYB,LyondellBasell Industries NV,2013,2023
LYV,Live Nation Entertainment Inc,2020,2023
M,Macy's Inc,2004,2020
MA,Mastercard Inc,2009,2023
MAA,Mid-America Apartment Communities Inc,2017,2023
MAC,Macerich Co/The,2014,2019
MAR,Marriott International Inc/MD,2004,2023
MAS,Masco Corp,2004,2023
MAT,Mattel Inc,2004,2019
MBI,MBIA Inc,2004,2009
MCD,McDonald's Corp,2004,2023
MCHP,Microchip Technology Inc,2008,2023
MCK,McKesson Corp,2004,2023
MCO,Moody's Corp,2004,2023
MDLZ,Mondelez International Inc,2008,2023
MDP,Hawkeye Acquisition Inc,2004,2011
MDT,Medtronic PLC,2004,2023
MEE,Alpha Appalachia Holdings LLC,2009,2011
MEL,Mellon Financial Corp,2004,2007
MER,Merrill Lynch & Co Inc,2004,2009
MET,MetLife Inc,2004,2023
META,Meta Platforms Inc,2014,2023
MFE,McAfee Inc,2009,2011
MGM,MGM Resorts International,2018,2023
MHK,Mohawk Industries Inc,2014,2023
MHS,Medco Health Solutions Inc,2004,2012
MJN,Mead Johnson Nutrition Co,2010,2017
MKC,McCormick & Co Inc/MD,2004,2023
MKTX,MarketAxess Holdings Inc,2020,2023
MLM,Martin Marietta Materials Inc,2015,2023
MMC,Marsh & McLennan Cos Inc,2004,2023
MMM,3M Co,2004,2023
MNKKQ,Mallinckrodt PLC,2015,2017
MNST,Monster Beverage Corp,2016,2023
MO,Altria Group Inc,2004,2023
MOH,Molina Healthcare Inc,2023,2023
MOLX,Molex LLC/US,2004,2013
MOS,Mosaic Co/The,2012,2023
MPC,Marathon Petroleum Corp,2012,2023
MPWR,Monolithic Power Systems Inc,2022,2023
MRK,Merck & Co Inc,2004,2023
MRNA,Moderna Inc,2022,2023
MRO,Marathon Oil Corp,2004,2023
MS,Morgan Stanley,2004,2023
MSCI,MSCI Inc,2019,2023
MSFT,Microsoft Corp,2004,2023
MSI,Motorola Solutions Inc,2004,2023
MTB,M&T Bank Corp,2005,2023
MTCH,Match Group Inc,2022,2023
MTD,Mettler-Toledo International Inc,2017,2023
MTG,MGIC Investment Corp,2004,2008
MTLQQ,Motors Liquidation Co,2004,2009
MTW,Manitowoc Co Inc/The,2008,2009
MU,Micron Technology Inc,2004,2023
MUR,Murphy Oil Corp,2006,2017
MWV,WestRock MWV LLC,2004,2015
MWW,Monster Worldwide Inc,2004,2011
MXIM,Maxim Integrated Products Inc,2004,2021
MYL,Mylan NV,2005,2020
NAV,Navistar International Corp,2004,2006
NAVI,Navient Corp,2015,2018
NBL,Noble Energy Inc,2008,2020
NBR,Nabors Industries Ltd,2004,2015
NCC,National City Corp,2004,2009
NCLH,Norwegian Cruise Line Holdings Ltd,2018,2023
NCR,NCR Corp,2004,2007
NDAQ,Nasdaq Inc,2009,2023
NDSN,Nordson Corp,2023,2023
NEBLQ,Noble Holding Corp PLC,2004,2015
NEE,NextEra Energy Inc,2004,2023
NEM,Newmont Corp,2004,2023
NFB,North Fork Bancorporation Inc,2004,2006
NFLX,Netflix Inc,2011,2023
NFX,Ovintiv Exploration Inc,2011,2019
NI,NiSource Inc,2004,2023
NKE,NIKE Inc,2004,2023
NKTR,Nektar Therapeutics,2019,2019
NLSN,Nielsen Holdings Ltd,2016,2022
NOC,Northrop Grumman Corp,2004,2023
NOV,NOV Inc,2006,2021
NOVL,Micro Focus Software Inc,2004,2011
NOW,ServiceNow Inc,2020,2023
NRG,NRG Energy Inc,2011,2023
NSC,Norfolk Southern Corp,2004,2023
NTAP,NetApp Inc,2004,2023
NTRS,Northern Trust Corp,2004,2023
NUE,Nucor Corp,2004,2023
NVDA,NVIDIA Corp,2004,2023
NVR,NVR Inc,2020,2023
NWL,Newell Brands Inc,2004,2023
NWS,News Corp,2016,2023
NWSA,News Corp,2014,2023
NXPI,NXP Semiconductors NV,2022,2023
NXTL,Nextel Communications Inc,2004,2005
NYT,New York Times Co/The,2004,2010
O,Realty Income Corp,2016,2023
ODFL,Old Dominion Freight Line Inc,2020,2023
OGN,Organon & Co,2022,2023
OI,O-I Glass Inc,2010,2016
OKE,ONEOK Inc,2011,2023
OMC,Omnicom Group Inc,2004,2023
OMX,OfficeMax Inc,2004,2008
ON,ON Semiconductor Corp,2023,2023
ORCL,Oracle Corp,2004,2023
ORLY,O'Reilly Automotive Inc,2010,2023
OTIS,Otis Worldwide Corp,2021,2023
OXY,Occidental Petroleum Corp,2004,2023
PARA,Paramount Global,2004,2023
PAYC,Paycom Software Inc,2021,2023
PAYX,Paychex Inc,2004,2023
PBCT,People's United Financial Inc,2009,2022
PBG,Pepsi Bottling Group Inc/The,2004,2010
PBI,Pitney Bowes Inc,2004,2017
PCAR,PACCAR Inc,2004,2023
PCG,PG&E Corp,2004,2023
PCL,Plum Creek Timber Co Inc,2004,2016
PCP,Precision Castparts Corp,2008,2016
PDCO,Patterson Cos Inc,2006,2018
PEAK,Healthpeak Properties Inc,2009,2023
PEG,Public Service Enterprise Group Inc,2004,2023
PENN,Penn Entertainment Inc,2022,2022
PEP,PepsiCo Inc,2004,2023
PETM,PetSmart LLC,2013,2015
PFE,Pfizer Inc,2004,2023
PFG,Principal Financial Group Inc,2004,2023
PG,Procter & Gamble Co/The,2004,2023
PGL,Peoples Energy LLC,2004,2007
PGR,Progressive Corp/The,2004,2023
PH,Parker-Hannifin Corp,2004,2023
PHM,PulteGroup Inc,2004,2023
PKG,Packaging Corp of America,2018,2023
PKI,PerkinElmer Inc,2004,2023
PLD,Prologis Inc,2012,2023
PM,Philip Morris International Inc,2009,2023
PMCS,Microsemi Storage Solutions Inc,2004,2007
PNC,PNC Financial Services Group Inc/The,2004,2023
PNR,Pentair PLC,2013,2023
PNW,Pinnacle West Capital Corp,2004,2023
POM,Pepco Holdings LLC,2008,2016
POOL,Pool Corp,2021,2023
PPG,PPG Industries Inc,2004,2023
PPL,PPL Corp,2004,2023
PRGO,Perrigo Co PLC,2012,2021
PRU,Prudential Financial Inc,2004,2023
PSA,Public Storage,2006,2023
PSX,Phillips 66,2013,2023
PTC,PTC Inc,2004,2023
PTV,Pactiv LLC,2004,2010
PVH,PVH Corp,2014,2022
PVN,Providian Financial Corp,2004,2005
PWER,Power-One Inc,2004,2005
PWR,Quanta Services Inc,2010,2023
PXD,Pioneer Natural Resources Co,2009,2023
PYPL,PayPal Holdings Inc,2016,2023
QCOM,QUALCOMM Inc,2004,2023
QEP,QEP Resources Inc,2011,2015
QLGC,QLogic LLC,2004,2011
QRVO,Qorvo Inc,2016,2023
R,Ryder System Inc,2004,2017
RAI,Reynolds American Inc,2004,2017
RBK,Reebok International Ltd,2004,2006
RCL,Royal Caribbean Cruises Ltd,2015,2023
RDC,Rowan Cos Ltd,2004,2014
RE,Everest Re Group Ltd,2018,2023
REG,Regency Centers Corp,2018,2023
REGN,Regeneron Pharmaceuticals Inc,2014,2023
RF,Regions Financial Corp,2005,2023
RHI,Robert Half International Inc,2004,2023
RHT,Red Hat Inc,2010,2019
RIG,Transocean Ltd,2004,2017
RJF,Raymond James Financial Inc,2018,2023
RL,Ralph Lauren Corp,2008,2023
RMD,ResMed Inc,2018,2023
ROH,Rohm and Haas Co,2004,2009
ROK,Rockwell Automation Inc,2004,2023
ROL,Rollins Inc,2019,2023
ROP,Roper Technologies Inc,2010,2023
ROST,Ross Stores Inc,2010,2023
RRC,Range Resources Corp,2008,2018
RRD,RR Donnelley & Sons Co,2004,2012
RSG,Republic Services Inc,2009,2023
RSHCQ,RS Legacy Corp,2004,2011
RTN,Raytheon Co,2004,2020
RTX,Raytheon Technologies Corp,2004,2023
RX,IQVIA Inc,2004,2010
SANM,Sanmina Corp,2004,2007
SBAC,SBA Communications Corp,2018,2023
SBNY,Signature Bank/New York NY,2022,2023
SBUX,Starbucks Corp,2004,2023
SCG,SCANA Corp,2010,2019
SCHW,Charles Schwab Corp/The,2004,2023
SEBL,Siebel Systems Inc,2004,2006
SEDG,SolarEdge Technologies Inc,2022,2023
SEE,Sealed Air Corp,2004,2023
SGP,Schering-Plough Corp/Pre-merger with Merck & Co Inc,2004,2009
SHLDQ,Sears Holdings Corp,2006,2012
SHW,Sherwin-Williams Co/The,2004,2023
SIAL,Sigma-Aldrich Corp,2004,2015
SIG,Signet Jewelers Ltd,2016,2018
SITC,SITE Centers Corp,2008,2009
SIVB,SVB Financial Group,2019,2023
SJM,J M Smucker Co/The,2009,2023
SLB,Schlumberger NV,2004,2023
SLG,SL Green Realty Corp,2016,2021
SLM,SLM Corp,2004,2014
SNA,Snap-on Inc,2004,2023
SNDK,SanDisk LLC,2007,2016
SNI,Scripps Networks Interactive Inc,2009,2018
SNPS,Synopsys Inc,2018,2023
SNV,Synovus Financial Corp,2004,2008
SO,Southern Co/The,2004,2023
SOV,Santander Holdings USA Inc,2005,2009
SPG,Simon Property Group Inc,2004,2023
SPGI,S&P Global Inc,2004,2023
SPLS,Staples Inc,2004,2017
SRCL,Stericycle Inc,2009,2018
SRE,Sempra Energy,2004,2023
SSP,EW Scripps Co/The,2006,2008
STE,STERIS PLC,2020,2023
STI,SunTrust Banks Inc,2004,2019
STJ,St Jude Medical Inc,2004,2017
STLD,Steel Dynamics Inc,2023,2023
STT,State Street Corp,2004,2023
STX,Seagate Technology Holdings PLC,2013,2023
STZ,Constellation Brands Inc,2006,2023
SUNEQ,SunEdison Inc,2008,2011
SVU,SUPERVALU Inc,2004,2012
SWK,Stanley Black & Decker Inc,2004,2023
SWKS,Skyworks Solutions Inc,2016,2023
SWN,Southwestern Energy Co,2009,2017
SWY,Safeway Inc,2004,2015
SYF,Synchrony Financial,2016,2023
SYK,Stryker Corp,2004,2023
SYY,Sysco Corp,2004,2023
T,AT&T Inc,2004,2023
TAP,Molson Coors Beverage Co,2004,2023
TAP,Travelers Property Casualty Corp,2004,2004
TDC,Teradata Corp,2008,2017
TDG,TransDigm Group Inc,2017,2023
TDY,Teledyne Technologies Inc,2021,2023
TECH,Bio-Techne Corp,2022,2023
TEG,Integrys Energy Group Inc,2008,2015
TEK,Tektronix Inc,2004,2007
TEL,TE Connectivity Ltd,2008,2023
TER,Teradyne Inc,2004,2023
TEX,Terex Corp,2007,2008
TFC,Truist Financial Corp,2004,2023
TFCF,TFCF Corp,2016,2019
TFCFA,TFCF Corp,2005,2019
TFX,Teleflex Inc,2020,2023
TGNA,TEGNA Inc,2004,2017
TGT,Target Corp,2004,2023
THC,Tenet Healthcare Corp,2004,2016
TIE,Titanium Metals Corp,2008,2012
TIN,Temple-Inland LLC,2004,2007
TJX,TJX Cos Inc/The,2004,2023
TLAB,Infinera Optical Holding Inc,2004,2011
TMO,Thermo Fisher Scientific Inc,2004,2023
TMUS,T-Mobile US Inc,2010,2023
TNB,ABB Installation Products Inc,2004,2004
TNL,Travel + Leisure Co,2007,2018
TOY,Toys R US Inc/Old,2004,2005
TPR,Tapestry Inc,2005,2023
TRB,Tribune Co/Old,2004,2007
TRGP,Targa Resources Corp,2023,2023
TRIP,TripAdvisor Inc,2012,2019
TRMB,Trimble Inc,2022,2023
TROW,T Rowe Price Group Inc,2004,2023
TRV,Travelers Cos Inc/The,2004,2023
TSCO,Tractor Supply Co,2015,2023
TSLA,Tesla Inc,2021,2023
TSN,Tyson Foods Inc,2006,2023
TSS,Total System Services Inc,2009,2019
TT,Trane Technologies PLC,2004,2023
TTWO,Take-Two Interactive Software Inc,2019,2023
TUP,Tupperware Brands Corp,2004,2004
TWC,Time Warner Cable Inc,2010,2016
TWTR,Twitter Inc,2019,2022
TWX,Time Warner Inc,2004,2018
TXN,Texas Instruments Inc,2004,2023
TXT,Textron Inc,2004,2023
TXU,Energy Future Holdings Corp,2004,2007
TYL,Tyler Technologies Inc,2021,2023
UA,Under Armour Inc,2017,2022
UAA,Under Armour Inc,2015,2022
UAL,United Airlines Holdings Inc,2016,2023
UDR,UDR Inc,2017,2023
UHS,Universal Health Services Inc,2015,2023
UIS,Unisys Corp,2004,2008
ULTA,Ulta Beauty Inc,2017,2023
UNH,UnitedHealth Group Inc,2004,2023
UNM,Unum Group,2004,2021
UNP,Union Pacific Corp,2004,2023
UPS,United Parcel Service Inc,2004,2023
URBN,Urban Outfitters Inc,2011,2017
URI,United Rentals Inc,2015,2023
USB,US Bancorp,2004,2023
V,Visa Inc,2010,2023
VALPQ,Valaris plc,2008,2016
VAR,Varian Medical Systems Inc,2008,2021
VFC,VF Corp,2004,2023
VIAB,Viacom Inc,2007,2019
VIAV,Viavi Solutions Inc,2004,2013
VICI,VICI Properties Inc,2023,2023
VLO,Valero Energy Corp,2005,2023
VMC,Vulcan Materials Co,2004,2023
VNO,Vornado Realty Trust,2006,2023
VNT,Vontier Corp,2021,2021
VRSK,Verisk Analytics Inc,2016,2023
VRSN,VeriSign Inc,2007,2023
VRTX,Vertex Pharmaceuticals Inc,2014,2023
VSTNQ,Visteon Corp/Old,2004,2006
VTR,Ventas Inc,2010,2023
VTRS,Viatris Inc,2021,2023
VZ,Verizon Communications Inc,2004,2023
WAB,Westinghouse Air Brake Technologies Corp,2020,2023
WAMUQ,Washington Mutual Inc,2004,2008
WAT,Waters Corp,2004,2023
WBA,Walgreens Boots Alliance Inc,2004,2023
WBD,Warner Bros Discovery Inc,2023,2023
WCG,WellCare Health Plans Inc,2019,2020
WDC,Western Digital Corp,2010,2023
WEC,WEC Energy Group Inc,2009,2023
WELL,Welltower Inc,2010,2023
WFC,Wells Fargo & Co,2004,2023
WFM,Whole Foods Market Inc,2007,2017
WFTIQ,Weatherford International PLC,2006,2009
WHR,Whirlpool Corp,2004,2023
WINMQ,Windstream Holdings Inc,2007,2015
WM,Waste Management Inc,2004,2023
WMB,Williams Cos Inc/The,2004,2023
WMT,Walmart Inc,2004,2023
WNDXQ,Winn-Dixie Stores Inc/Old,2004,2004
WOR,Worthington Industries Inc,2004,2004
WPX,WPX Energy Inc,2013,2014
WRB,W R Berkley Corp,2020,2023
WRK,Westrock Co,2016,2023
WST,West Pharmaceutical Services Inc,2021,2023
WTW,Willis Towers Watson PLC,2017,2023
WU,Western Union Co/The,2007,2021
WWY,Wm Wrigley Jr Co,2004,2008
WY,Weyerhaeuser Co,2004,2023
WYE,Wyeth LLC,2004,2009
WYNN,Wynn Resorts Ltd,2009,2023
X,United States Steel Corp,2004,2014
XEC,Cimarex Energy Co,2015,2020
XEL,Xcel Energy Inc,2004,2023
XLNX,Xilinx Inc,2004,2022
XOM,Exxon Mobil Corp,2004,2023
XRAY,DENTSPLY SIRONA Inc,2009,2023
XRX,Xerox Holdings Corp,2004,2021
XTO,XTO Energy Inc,2005,2010
XYL,Xylem Inc/NY,2012,2023
YUM,Yum! Brands Inc,2004,2023
ZBH,Zimmer Biomet Holdings Inc,2004,2023
ZBRA,Zebra Technologies Corp,2020,2023
ZION,Zions Bancorp NA,2004,2023
ZTS,Zoetis Inc,2014,2023
